frame,head_to_l_shoulder,head_to_r_shoulder,head_to_l_wrist,head_to_r_wrist,L_wrist_displacement,R_wrist_displacement,L_elbow_displacement,R_elbow_displacement,L_elbow_to_wrist,R_elbow_to_wrist,shoulder_distance,pose_stability_index,L_wrist_velocity,R_wrist_velocity,L_elbow_velocity,R_elbow_velocity,L_wrist_acceleration,R_wrist_acceleration,L_elbow_acceleration,R_elbow_acceleration,L_wrist_vel_smoothed,L_wrist_accel_smoothed,R_wrist_vel_smoothed,R_wrist_accel_smoothed,L_elbow_vel_smoothed,L_elbow_accel_smoothed,R_elbow_vel_smoothed,R_elbow_accel_smoothed,L_wrist_magnitude,R_wrist_magnitude,L_elbow_magnitude,R_elbow_magnitude,shoulder_angle,wrist_speed_asymmetry,normalized_head_height,wrist_distance
89,224.5463586265333,70.10603872477749,145.4332652507826,72.12302831154283,133.85046164721635,51.94168432824252,56.823080084855604,65.14116983179996,302.07407723897086,284.0616007804836,279.13994413148924,196.78347329494,36.93452092785276,14.386424631519805,27.655795842651123,24.24303524891425,-0.2638796175147746,8.218498900368283,25.29222868877124,9.381431826941272,26.77009232944327,2.2457797944961575,10.388336865648505,1.8960901598584776,11.364616016971121,3.165716890668424,13.028233966359991,2.209224228042126,36.93546356311957,16.56843196726095,37.477191406714326,25.994922988992396,135.83104840236652,22.548096296332954,-0.21356001265056895,78.58401678261862
90,215.30011684539326,80.56924284925421,170.44500254110395,76.96988093143975,150.64704138793476,49.85955194997172,56.6696911514403,60.51645992157484,286.0606034487999,279.5779731737169,295.1735956893267,200.58520221129066,26.35981071408717,8.813896948506908,7.087688054775017,3.172324522743518,-10.574710213765588,-5.572527683012897,-20.568107787876105,-21.07071072617073,30.129408277586954,3.3593159481436827,9.971910389994344,-0.41642647565416163,11.333938230288059,-0.030677786683062182,12.103291984314968,-0.9249419820450229,28.401832986404646,10.427743964868167,21.75505412393842,21.30817902551896,171.16948000075232,17.545913765580263,-0.020925550558055565,96.1051490427277
91,229.0730907951497,97.34017672908753,188.99296319609368,85.30366300810306,142.59966218887485,48.65181324033445,69.59501367719827,55.08246849149896,265.7208579661764,274.78189531923965,319.7831768266975,208.71368912007821,15.058430081283372,3.883188339496283,17.347643192376346,5.125629728374915,-11.301380632803799,-4.930708609010625,10.259955137601327,1.953305205631397,28.51993243777497,-1.6094758398119857,9.73036264806689,-0.24154774192745238,13.919002735439653,2.585064505151594,11.016493698299792,-1.0867982860151773,18.82757341561606,6.2762280923315235,20.15458766027212,5.485205678800697,154.67955419791545,11.17524174178709,0.017414143093018107,107.21585655750741
92,240.11033943450082,103.82878938727545,196.9615563701597,92.08668425115111,118.72731332318507,38.01717728550953,63.76170560641856,54.152839201964575,261.68210538144257,279.50733855688384,334.52012609231747,215.52813421053298,3.1761510545942335,4.7657416348350115,9.30701136273619,6.750246279958909,-11.882279026689138,0.8825532953387283,-8.040631829640155,1.624616551583994,23.745462664637014,-4.774469773137954,7.603435457101907,-2.1269271909649845,12.752341121283711,-1.166661614155943,10.830567840392915,-0.18592585790687552,12.299450816589196,4.846771466565464,12.299277244046618,6.94299674346602,150.6725627445656,1.589590580240778,0.03156189770503159,110.14083384153035
93,256.6109033159379,112.55684755093128,189.74073840344772,94.84948196941617,104.17593079599385,48.89981774862265,72.94557721910935,51.72533416258864,282.6122392465198,304.41462323881,357.8894126749351,228.3820351999997,22.647018018176322,17.05056619426464,11.54743876657068,12.434098382597043,19.47086696358209,12.284824559429628,2.24042740383449,5.6838521026381335,20.83518615919877,-2.910276505438243,9.779963549724531,2.176528092622624,14.589115443821871,1.8367743225381588,10.345066832517727,-0.4855010078751862,29.866403958781437,21.015202164170717,11.76277420592404,13.671612096339127,149.09829135614672,5.596451823911682,0.013634798424261125,100.78909744920324
94,271.91961446039994,119.08060350093794,169.1002934200577,98.1131288625208,106.969359688936,46.95287978346491,69.04510543507928,28.565665716562584,301.10133893354185,315.36436367710536,377.34281680297573,236.00316566536276,39.7279498207949,12.439486666362065,23.75532405862105,1.083366802888201,17.080931802618576,-4.611079527902575,12.207885292050369,-11.350731579708842,21.3938719377872,0.5586857785884277,9.390575956692981,-0.38938759303154774,13.809021087015855,-0.7800943568060152,5.7131331433125165,-4.6319336892052085,43.24428549773142,13.266607815686791,26.708573238455845,11.40231516071187,146.92573747196187,27.288463154432833,0.007754805099490813,82.0944640245565
95,281.6466679956702,107.79380574165518,147.72498809091036,93.32505527377737,111.25516279196134,50.65076010014302,71.3268724258233,32.56009957540273,324.5657918189314,332.2516720397356,377.24892112158216,237.79384315460888,30.645613817112512,12.511777265185017,9.369455045519022,7.166758381583668,-9.082336003682386,0.07229059882295275,-14.385869013102027,6.083391578695467,22.251032558392268,0.8571606206050681,10.130152020028603,0.7395760633356222,14.26537448516466,0.4563533981488,6.512019915080546,0.798886771768031,31.963142422349254,12.511986103903682,17.167991003962314,9.400536091082396,147.78573897461592,18.133836551927494,-0.014611426809683121,66.67951765459912
96,292.5128908689489,87.89156071324254,124.98968196423417,74.54858428329872,119.04401963358413,62.48636842459341,61.51096026008353,37.552937150058455,329.7642280026825,355.54164621052206,373.5169708040854,234.10936612100204,22.847286922906175,15.718796663946675,7.531731026636587,10.118467303030634,-7.798326894206337,3.2070193987616573,-1.8377240188824349,2.951708921446966,23.808803926716827,1.5577713683245604,12.497273684918682,2.3671216648900786,12.302192052016705,-1.9631824331479517,7.510587430011691,0.9985675149311447,24.141508281101686,16.042616432070385,7.752689973627065,10.540207119380987,154.02866782729774,7.1284902589595,-0.035917002569172594,56.002184337453336
97,293.79733255074404,79.46272898837532,99.65149977274612,51.23779241597457,140.02162320430642,70.57134600095435,68.628609057305,44.97300703993141,365.11187566031055,376.9734250500557,369.3088992018909,233.64907909144247,24.153754625316527,12.850719211195953,16.424660159957646,14.170316169831864,1.3064677024103517,-2.868077452750722,8.89292913332106,4.05184886680123,28.004324640861284,4.195520714144459,14.11426920019087,1.6169955152721887,13.725721811461,1.4235297594442913,8.994601407986282,1.4840139779745918,24.189061998296687,13.166884693046333,18.6776243120042,14.738227152286559,159.58033383299545,11.303035414120574,-0.03522613462094818,50.908679668776614
98,294.34853248598,63.66891699406861,104.26860451292379,58.58350653522637,136.60294970156107,57.308617436182395,61.723091727219405,46.44168220625258,381.12712963864504,390.03169040050176,357.869583707098,235.69970918206334,19.22834451543095,3.7878376294926834,4.641921436485101,13.90277354891821,-4.925410109885576,-9.06288158170327,-11.782738723472544,-0.26754262091365355,27.320589940312214,-0.6837347005490741,11.46172348723648,-2.652545712954391,12.34461834544388,-1.3811034660171155,9.288336441250516,0.29373503326423445,19.849153572751323,9.822603344906945,12.664137019478243,13.905347583088501,175.69288662038772,15.440506885938268,-0.06377658521177985,46.53082951618634
99,295.643007837389,62.25315360415484,130.44171390034552,78.7711546729518,117.63816447440402,54.15860454713402,48.19769248296525,73.39788271194644,405.94098946463833,414.0137251722581,353.3017663753975,248.6236444324479,20.763164593637864,9.289473777313683,10.229924814366898,28.039567308582065,1.5348200782069128,5.501636147820999,5.588003377881797,14.136793759663854,23.527632894880803,-3.7929570454314065,10.831720909426803,-0.6300025778096761,9.639538496593051,-2.70507984885083,14.679576542389288,5.3912401011387745,20.819814519225766,10.796403260457124,11.656635168813425,31.40169219414417,155.6760666329889,11.473690816324181,-0.08538737382916389,53.41989647886354
100,296.0234957815511,65.99222835549355,135.2040811722135,84.79272244901442,94.51189211465996,45.99563150174323,41.76291999363525,70.61670065218186,415.42026547547306,411.8800896088103,352.31471927960894,251.6610860174521,7.519341457368443,4.348804219794235,2.9346825561890104,4.385576321819077,-13.24382313626942,-4.940669557519448,-7.295242258177888,-23.653990986762988,18.902378422931992,-4.625254471948813,9.199126300348647,-1.6325946090781565,8.35258399872705,-1.2869544978660021,14.123340130436372,-0.5562364119529178,15.229555056444852,6.581968840605337,7.8633912093386575,24.057110576217685,145.3494856622354,3.1705372375742087,-0.11198127083838635,55.70767529479309
101,292.6917277379137,71.74867789835925,149.6218123329152,83.33471043961268,85.86815760078518,39.09255998171978,43.17641676342735,70.63523420936625,421.3130775202446,416.36115400369863,356.4702841068698,255.93449200565914,14.203552409031396,8.815725143923224,8.945227796428693,10.13700086021503,6.684210951662952,4.466920924128989,6.010545240239683,5.751424538395954,17.173631520157038,-1.7287469027749558,7.818511996343956,-1.3806143040046899,8.63528335268547,0.2826993539584214,14.127046841873248,0.0037067114368801056,15.697757071710356,9.882833215005782,10.777001179129956,11.654941898648117,149.6775867717629,5.387827265108172,-0.10379715126242414,68.40824516273754
102,293.99715795378023,68.03820290046762,154.40155089363094,82.31517524765167,76.21671415605292,31.68780591580337,32.28132713652205,60.71245203468967,415.263782205199,407.8013444296868,350.72380927632105,253.22014612953393,14.502311180584265,5.445965145279545,5.529570533052353,4.247533995155287,0.298758771552869,-3.369759998643679,-3.41565726337634,-5.8894668650597435,15.243342831210583,-1.9302886889464523,6.337561183160674,-1.4809508131832811,6.456265427304411,-2.1790179253810584,12.142490406937934,-1.9845564349353146,14.505388184467147,6.404203214456792,6.499451116891059,7.26136109793725,142.98427522125183,9.05634603530472,-0.11036339414728528,73.54619310610781
103,287.07418572703904,71.61458721849965,146.76006622519128,67.11833487977854,61.30217263530083,38.31881083717022,31.97673885828057,61.27854959673242,406.6381892743421,391.92316979088696,340.5563778366947,244.5264158503475,4.313802994678854,10.418842550859527,4.337333158243619,14.468871110960961,-10.18850818590541,4.972877405579982,-1.1922373748087338,10.221337115805675,12.260434527060166,-2.982908304150419,7.663762167434044,1.326200984273369,6.395347771656114,-0.06091765564829643,12.255709919346483,0.11321951240855092,11.064112948228694,11.544773267177183,4.498209519741204,17.71507729761706,133.76001506353705,6.105039556180673,-0.14411819362119033,81.09308506088307
104,284.0907105789714,70.23621927084696,133.5776635479525,53.987449410873246,56.921366492753016,44.26138522050778,25.492955613969492,47.784255813735896,388.05794800505095,367.0617635981309,331.2475362249935,232.6084700909742,16.382358451090056,15.232048160651251,3.7461415700558187,14.545273525585538,12.068555456411202,4.813205609791725,-0.5911915881878005,0.07640241462457631,11.384273298550603,-0.8761612285095612,8.852277044101557,1.188514876667514,5.0985911227938985,-1.2967566488622158,9.55685116274718,-2.6988587565993045,20.34776890040956,15.974424540825554,3.7925036792130196,14.545474184881702,127.12178819175918,1.1503102904388047,-0.17561350240651497,86.82880059188658
105,291.88913703469615,73.30094407894347,137.49718520368526,63.48192677636455,69.88879353241452,46.70951469523345,26.70712576508403,47.455800030241974,370.6507680879063,357.51271664710913,330.2045601013977,232.07674827572893,20.486768497029956,6.796933694519906,4.148852707303547,4.057120538325154,4.1044100459399,-8.435114466131346,0.40271113724772833,-10.488152987260385,13.977758706482906,2.593485407932303,9.34190293904669,0.48962589494513437,5.3414251530168055,0.24283403022290742,9.491160006048394,-0.06569115669878407,20.893871476490695,10.832795747379265,4.168351598289584,11.245513778688759,115.56015436609837,13.68983480251005,-0.22778713285153585,84.23346315290262
106,282.1536770589242,71.60620850351174,132.89727842213924,59.588844299399646,75.80314800309853,45.81210893143132,33.63172933795478,47.0373226648795,367.2340754100169,343.2815355662062,324.554444030079,225.90229475575384,20.1179068797154,7.918319380121091,15.869831369299442,9.71852349485256,-0.3688616173145576,1.1213856856011857,11.720978661995895,5.661402956527406,15.160629600619705,1.182870894136801,9.162421786286263,-0.17948115276042617,6.726345867590956,1.3849207145741498,9.407464532975899,-0.08369547307249352,20.121288132563187,7.997330033296894,19.72898599738374,11.24727444122257,120.64636860138413,12.199587499594308,-0.20338196322427324,80.45304951145425
107,278.98791149476347,66.04313020066199,133.08574517200893,71.76184054342528,92.85519792431606,47.38395482753062,42.754866829458834,49.03721557065708,353.52441572846647,334.83833619369597,318.852045432253,222.4419178236107,31.55436110180178,7.01781104137885,14.65270802455641,6.247426900932867,11.436454222086383,-0.9005083387422417,-1.2171233447430314,-3.471096593919693,18.57103958486321,3.410409984243503,9.476790965506124,0.3143691792198613,8.550973365891767,1.8246274983008117,9.807443114131416,0.39997858115551654,33.56292880123513,7.0753506683869185,14.703171143981773,7.14694721169959,121.8953778258146,24.536550060422933,-0.22874559233616978,70.589340491089
108,269.6512754799755,57.20545405823645,146.9944175997773,77.45600420514606,112.16619266288778,41.82041138692166,42.19891982839356,40.586545359973655,333.71132952766413,324.905822102645,325.82164496973405,219.39227827759692,23.62479773325058,4.855299110250564,3.7813861571783383,6.01820090027754,-7.9295633685512,-2.162511931128286,-10.871321867378072,-0.22922600065532706,22.433238532577555,3.862198947714346,8.364082277384332,-1.1127086881217922,8.43978396567871,-0.11118940021305619,8.11730907199473,-1.690134042136684,24.920053032705827,5.315109340575423,11.510192023325788,6.022564788815296,167.98743030596975,18.76949862300002,-0.12754596154549613,74.66922325554553
109,274.97527373518227,68.29569502152015,168.32113598747037,88.1926403877472,120.48202497951387,38.79297782649442,44.751435512070486,38.47432449226746,315.0855664362003,326.3130631515894,343.17793499602635,226.33732995939087,24.69819076771616,12.204614600224012,6.298657253732745,12.433052657879344,1.0733930344655782,7.349315489973448,2.517271096554407,6.414851757601804,24.096404995902773,1.6631664633252208,7.758595565298885,-0.6054867120854477,8.950287102414098,0.5105031367353855,7.694864898453493,-0.4224441735412384,24.721504804621805,14.246580491864172,6.78304776435699,13.99039389958723,176.65831815975065,12.493576167492147,-0.08601980777214528,85.66866325617549
110,286.0038996393231,79.8442054078598,192.97318751845322,99.65756937365562,119.22936290258052,39.594703540218795,50.06048527028216,38.903559372051745,287.3548682978341,324.9673955717898,362.25286637107854,233.29342745428488,19.2341064200966,7.598659408244277,9.457902465515218,4.486355418109435,-5.464084347619558,-4.605955191979735,3.1592452117824728,-7.946697239769909,23.845872580516104,-0.2505324153866709,7.918940708043759,0.16034514274487446,10.012097054056431,1.0618099516423345,7.780711874410349,0.08584697595685675,19.99517610668889,8.885631549474935,9.971597131621861,9.125644194146876,160.50734052177194,11.635447011852325,-0.041150537052562254,98.54129192808522
111,288.2636756271938,92.64034332929681,199.5173267044134,97.92511951618957,106.7165296980638,32.97202081923476,44.47549600507453,29.930390559548503,274.8278143270759,326.1705975767694,372.32318283487257,235.95257998797302,7.605073675198675,1.2956366591370532,10.284842104091826,0.7453546823493188,-11.629032744897927,-6.303022749107224,0.8269396385766079,-3.741000735760116,21.34330593961276,-2.502566640903345,6.594404163846951,-1.3245365441968073,8.895099201014906,-1.116997853041523,5.9860781119097,-1.7946337625006479,13.895018826439498,6.4348092534482335,10.318033062165927,3.8145301293157696,151.5202889241818,6.309437016061621,-0.012291874938203145,105.93082812414715
112,295.77117949597266,96.66702047358243,202.10280872603226,105.94508964085354,79.2513284243441,31.033500558909928,33.93372970743424,26.781196053030204,277.54697952673376,324.2482045320221,382.2141916107601,240.64221057227954,4.089159828082082,5.079290781054018,4.110941726916113,3.098232394414568,-3.515913847116593,3.783654121916965,-6.1739003771757135,2.3528777120652493,15.85026568486882,-5.49304025474394,6.206700111781986,-0.3877040520649661,6.786745941486847,-2.1083532595280596,5.356239210606041,-0.6298389013036593,5.3928543722176,6.333658765105646,7.417336971541097,3.890382692966494,149.4849146320412,0.9901309529719367,-0.007243189972441564,100.67808910013787
